"TIME_PERIOD","BETA0","BETA1","BETA2","BETA3","TAU1","TAU2"
"2004-10-01",5.34197513818397,-3.34941567319219,-0.29972003323831,-1.02598072107031,3.00175100444937,2.1383388996773
"2004-10-04",5.32276499552203,-3.33985425302069,-0.238226453474349,-0.950022449169532,2.9575395803404,2.14779203512907
"2004-10-05",5.29680127365793,-3.30916468305625,-0.264299818362869,-0.981122966821934,2.98827949188737,2.14435099480473
"2004-10-06",5.27772478275136,-3.28532062743639,-0.256977460051288,-0.999104648736465,2.97493571012821,2.11444546818689
"2004-10-07",5.29363516466502,-3.29941643526672,-0.254626814986625,-1.02748320072417,2.96738087523064,2.07693407865065
"2004-10-08",5.26546681728834,-3.27211913652547,-0.275895425232924,-1.16259438676301,3.02278921896251,1.92092657401026
"2004-10-11",5.29448600795886,-3.28802792834473,-0.292551500345774,-1.19615549248033,3.03737892928927,1.91083377760442
"2004-10-12",5.26351184737087,-3.25525978266491,-0.314528514660196,-1.25150287089247,3.07371118298008,1.87754793322088
"2004-10-13",5.25519078512264,-3.24036909510224,-0.291974962178692,-1.22900008336478,3.04915184793002,1.88181892981099
"2004-10-14",5.24490332627112,-3.22804070884478,-0.309331577942014,-1.27555710188085,3.06403164909497,1.84060990432916
"2004-10-15",5.23244228561795,-3.19486414722739,-0.323348618322074,-1.40302530940622,3.05847226591843,1.69683292263535
"2004-10-18",5.26911794905519,-3.23947045315501,-0.343647968021628,-1.38458710541022,3.08560854896391,1.75039515796778
"2004-10-19",5.28384251324111,-3.2507481182785,-0.327264456014368,-1.37617484983714,3.07364640047713,1.74164020340176
"2004-10-20",5.26687844964886,-3.21870657565307,-0.35658985897115,-1.44085652779425,3.1549660966833,1.69221897936837
"2004-10-21",5.2523754224482,-3.20484275916961,-0.345094820916414,-1.4125766628825,3.14588134881299,1.71482048733557
"2004-10-22",5.25080503673449,-3.20222526613163,-0.341439140809648,-1.38277155478139,3.14493611424442,1.74817460317283
"2004-10-25",5.24753627285254,-3.19341096021032,-0.39372114647677,-1.44333831105631,3.21091651104359,1.7301151781623
"2004-10-26",5.24986452881433,-3.18760526961384,-0.408779601204589,-1.45254943810589,3.22921763076469,1.72188538976014
"2004-10-27",5.23784222975316,-3.16882223961386,-0.398286860275545,-1.43334968213845,3.22310174353822,1.70595673548473
"2004-10-28",5.26120963618857,-3.20965755493097,-0.26502548147724,-1.25630118743569,3.21092189089046,1.72222419679306
"2004-10-29",5.3388706302699,-3.30371222852127,-0.426030523265531,-1.07087003734755,3.51416480296169,1.96515875821474
"2004-11-01",5.3237794326349,-3.2667041007828,-0.350685800601238,-1.26197093914896,3.40979446887908,1.71532678111899
"2004-11-02",5.31364441018011,-3.25879070311446,-0.307250285585581,-1.20668165388245,3.3655654862233,1.73805511030367
"2004-11-03",5.31309821191023,-3.31221432954185,-0.278366487732055,-1.14241048420394,3.33398830423106,1.83409013821936
"2004-11-04",5.31098998835126,-3.32554776341371,-0.267587874968232,-1.13088967511393,3.32034296998552,1.85642973870227
"2004-11-05",5.309141089974,-3.34420542359737,-0.25565604076266,-1.10888313924806,3.30659249724845,1.88829667587715
"2004-11-08",5.31344671158412,-3.37644515937242,-0.245225048275742,-1.07839612826969,3.28899720680364,1.98370506181989
"2004-11-09",5.21777184393567,-3.12431824420493,-0.266906505429759,-1.29547824952429,3.26146466717003,1.83938176020159
"2004-11-10",5.16508387333807,-3.06946148014996,-0.035057085852468,-1.86182380524261,2.89303342348527,2.05656640755113
"2004-11-11",5.14914305099466,-3.02628345038577,-0.0708941594499722,-1.95784045690112,2.92877974942554,1.9132425207154
"2004-11-12",5.12263583152536,-3.01236425286559,-0.0651100737760046,-1.94328647972663,2.93011678231632,1.94805824734891
"2004-11-15",5.09407146136914,-2.97368090437544,-0.0827834360998582,-1.95453793196189,2.95624952641654,1.96729859104234
"2004-11-16",5.06941860927259,-2.96885466890678,-0.0585835794839035,-1.86764536316575,2.94074350520926,2.14692933293714
"2004-11-17",5.09076335229252,-2.98953224391903,-0.0526109200316614,-1.87277825507212,2.93956993302749,2.12494840334304
"2004-11-18",5.1155728622334,-3.0212454112259,-0.0227753535028336,-1.81937070826743,2.92384686804538,2.19991438302361
"2004-11-19",5.09889119483164,-2.9980430641648,-0.0341303521227041,-1.84816705594429,2.93837180636865,2.15687125940856
"2004-11-22",5.07856365187777,-2.97344773914805,-0.0541411428369694,-1.88126968994392,2.9612685347053,2.13055425099459
"2004-11-23",5.06445848115094,-2.95035130830561,-0.0563335387979709,-1.89769128706832,2.96361331306896,2.10038711745829
"2004-11-24",5.06528556025354,-2.94496441079847,-0.0776033837882397,-1.95625781563813,2.983004177532,2.01300500816075
"2004-11-25",5.05090134722245,-2.9412522509469,-0.0831200376217693,-1.97929386958009,2.98663710947468,1.96749916779339
"2004-11-26",5.01746479664739,-2.90981208637726,-0.059192561173076,-1.97198493564987,2.96278537243622,1.91508367859872
"2004-11-29",5.04812204224389,-2.9400238043401,-0.0234592637770795,-1.9219419405349,2.9456074706259,1.9427572141787
"2004-11-30",5.03845019478153,-2.93555273471552,-0.0458057427889068,-1.94701774187111,2.96942553017131,1.92800500639354
"2004-12-01",5.01327659553811,-2.91333771955248,-0.059740365946564,-1.97042442662644,2.98424846164524,1.88861752679543
"2004-12-02",5.01372642393013,-2.9097870234244,-0.0171812013601546,-1.88995744790666,2.94072952741274,1.93969263181666
"2004-12-03",5.02273264466857,-2.91509795242149,-0.0663561183891086,-1.93675841764639,2.99193135128008,1.95547775046468
"2004-12-06",4.98715243415426,-2.88439799703608,-0.0953336293429291,-1.98261507642014,3.06160379952232,1.88751168103598
"2004-12-07",4.98001167414943,-2.87586340529,-0.12273550857768,-1.99150872715793,3.09416946108286,1.92866293814799
"2004-12-08",4.95622408332273,-2.8588693228829,-0.0881497665298419,-1.91879045304128,3.06435552115254,1.9854428536211
"2004-12-09",4.88660109368141,-2.79207687443169,-0.0907174410364423,-1.89510159629287,3.1666430908122,2.01756677545948
"2004-12-10",4.85781447169523,-2.75446143146523,-0.0941763039774421,-1.86207825093655,3.17311896122306,2.08484649341519
"2004-12-13",4.84793891492514,-2.7575840778504,-0.0674045884276221,-1.83640193134268,3.15206474410374,2.06841131834866
"2004-12-14",4.81736216216316,-2.72033994314624,-0.0595258997645824,-1.82132122851362,3.1478299775206,2.07322030836883
"2004-12-15",4.75533720690837,-2.65867998894872,-0.0630514037559014,-1.80598830947783,3.15591195688479,2.09266076259461
"2004-12-16",4.75091626905258,-2.67697781216118,-0.0140555938691685,-1.64939074034136,3.11621794068056,2.24146894717167
"2004-12-17",4.76155947815422,-2.69634929603759,0.0594299165691136,-1.54935501886747,3.08883206879937,2.26680792234899
"2004-12-20",4.76746898552504,-2.68582565382306,-0.000771278465360374,-1.62770673924797,3.15671388216575,2.21421884312635
"2004-12-21",4.78003796910887,-2.6550813948721,0.00261504866587241,-1.59925631456235,3.13037149153373,2.24688263479692
"2004-12-22",4.82995415838541,-2.7784097177585,-0.0185132372577224,-1.44022508323084,3.15460897107511,2.7049826596809
"2004-12-23",4.8462939716169,-2.8015906089865,-0.0660173163241723,-1.48328747384462,3.21724640526146,2.70304459622014
"2004-12-24",4.94640021885687,-2.9114142799728,-0.202145839477332,-1.51082276005956,3.36260726483111,3.08570315524687
"2004-12-27",4.86821216124764,-2.82571516748013,-0.051422872100898,-1.41386711995174,3.26571939559734,2.73515049658809
"2004-12-28",4.84734217202188,-2.72618020398446,-0.0525755415918031,-1.60722635627686,3.24253917304485,2.25626738531219
"2004-12-29",4.93544770268558,-2.90120786665674,-0.0205653471722607,-1.26017906960231,3.27705906935871,2.92144474175736
"2004-12-30",4.94460752793565,-2.91994127548784,-0.0274687872123841,-1.2615823628083,3.28303540479876,2.94381501369025
"2004-12-31",4.96217036683126,-2.9607496636431,-0.036503384477504,-1.23462260221489,3.29329066321576,3.10672476555717
"2005-01-03",4.96170447372786,-2.89086361628875,-0.111447411787333,-1.41593737962668,3.39599854029306,2.72328117512684
"2005-01-04",4.90971515879754,-2.91326491372813,-0.0250168084426521,-1.20534512473577,3.33792308614356,3.09931503617854
"2005-01-05",4.91379618305974,-2.91134957054489,0.00947489840478948,-1.1717416628682,3.31791679647586,3.09090830574369
"2005-01-06",4.84521105235394,-2.829890512858,0.0172485399901283,-1.29541153857954,3.33575226045057,2.57941450638768
"2005-01-07",4.81401789868113,-2.80810292709052,0.00941016215480555,-1.32054301950302,3.34284700896538,2.54931209531574
"2005-01-10",4.80362961096542,-2.81294544889107,0.0279923380976593,-1.30450033036579,3.32732670571239,2.5523520303261
"2005-01-11",4.77636734949104,-2.75795951087656,0.0318494360812526,-1.28980167156618,3.32148080471961,2.57291020776293
"2005-01-12",4.78595876035368,-2.7684846239286,0.0363148855531008,-1.28445014343079,3.31872691513885,2.5779944440953
"2005-01-13",4.74898063474599,-2.72980604363447,0.0371497493196334,-1.3785059070959,3.34314911151596,2.38761979417858
"2005-01-14",4.69606495456228,-2.67610379256215,0.0763428059639111,-1.32472771310241,3.31192759682665,2.40400671193948
"2005-01-17",4.66626082307656,-2.64959946672244,0.0722759735056358,-1.33064940065829,3.31827592114004,2.40185864195076
"2005-01-18",4.64750281479875,-2.63090095319308,0.116520643803979,-1.28664374377948,3.28533011653295,2.39911372763549
"2005-01-19",4.55026937350279,-2.52725991907613,0.169583842161628,-1.29839930241127,3.25810546939119,2.29344043763786
"2005-01-20",4.62791611350254,-2.61195813371677,0.175630571383757,-1.25219639084555,3.28244482762074,2.40551675126053
"2005-01-21",4.64706940852635,-2.62514133142187,0.178710893367655,-1.30782910696072,3.28997174735039,2.32613862182405
"2005-01-24",4.62712823658938,-2.60894847134319,0.157666307640973,-1.34163870439889,3.30891057739524,2.31027814200396
"2005-01-25",4.53746040583807,-2.51795610884347,0.218673340976439,-1.33988902296386,3.27392075390021,2.20108433170679
"2005-01-26",4.55309989039975,-2.5421503284886,0.274644856902233,-1.27794023932017,3.25062883454004,2.19649917590802
"2005-01-27",4.56478022989014,-2.56420032621214,0.301722571118649,-1.18836520280511,3.22454286372041,2.30478458983557
"2005-01-28",4.56791525756328,-2.55535176627768,0.236116364734033,-1.27005741306945,3.30691206393837,2.27695466009632
"2005-01-31",4.5547837767779,-2.54128712791351,0.247781990404743,-1.25035385682388,3.29692092277977,2.29434701984789
"2005-02-01",4.55412335277717,-2.55909194771043,0.256810683288935,-1.22775193224012,3.28860369406566,2.32586959914717
"2005-02-02",4.49762457412101,-2.48913218763463,0.281930411044052,-1.20242560487293,3.27042691486131,2.31968714009759
"2005-02-03",4.42589133002465,-2.40487000809814,0.404218823224928,-1.17310543013644,3.20833785558376,2.16475461819388
"2005-02-04",4.3735783416163,-2.35942501669558,0.400297706917474,-1.1590204996156,3.26738990399439,2.17715852780784
"2005-02-07",4.29198760010722,-2.28520865949478,0.44558340935113,-1.08391029018768,3.22914397569654,2.20840643144207
"2005-02-08",4.33169067875422,-2.3297022520751,0.373009271210972,-1.00907843839383,3.23759974984213,2.48420293357567
"2005-02-09",4.26998602715623,-2.26247902493952,0.429601137570859,-1.09002916383613,3.26403367481833,2.29525864135077
"2005-02-10",4.29079661398948,-2.28103644468985,0.395308871805211,-1.15285678911062,3.30013688539229,2.26453559262307
"2005-02-11",4.37062635784093,-2.35534429702721,0.373726304515179,-1.20535152045092,3.35112754122593,2.23924499366041
"2005-02-14",4.3946503905566,-2.38137220572869,0.399289264014256,-1.16465318413782,3.34525394423478,2.27146927017862
"2005-02-15",4.40073027454124,-2.40270177815012,0.397178482730266,-1.08066731759057,3.33166989240622,2.43190096256011
"2005-02-16",4.46298796417369,-2.47271374097096,0.250691211273959,-1.04584164156509,3.39697449116141,2.73796884438704
"2005-02-17",4.49968695430236,-2.51559256683691,0.487366743300099,-0.9900580620918,3.45954012825319,2.46755062170455
"2005-02-18",4.56895978126154,-2.60003327210607,0.587766985100604,-0.944447949287505,3.50270306274959,2.39899295238306
"2005-02-21",4.58598795950426,-2.61413200150347,0.59629767597913,-0.922854869779612,3.49914706444739,2.41956887662968
"2005-02-22",4.60630402298447,-2.62170681110534,0.649152160372338,-1.02258868788194,3.52365111986511,2.27279048347599
"2005-02-23",4.61400633621681,-2.6208852067227,0.620654532633773,-1.07371822744387,3.55963065179351,2.25866664233149
"2005-02-24",4.65050923113173,-2.65491290613213,0.624066955923706,-1.06495039003713,3.57093734881208,2.28092360182488
"2005-02-25",4.6465184495194,-2.65513546170087,0.681114714047452,-1.00364268960349,3.53243163940183,2.27948185873015
"2005-02-28",4.62112438537134,-2.63178838518525,0.667062950354322,-1.0086714119007,3.54482362371966,2.29314044656204
"2005-03-01",4.67219886168625,-2.68308326551405,0.66460349276387,-1.03470661714136,3.57331001029525,2.28425728664453
"2005-03-02",4.75096700454116,-2.76149320049955,0.708861412230609,-1.04825671362918,3.62512318281915,2.23759557359735
"2005-03-03",4.77241202720764,-2.78264974020909,0.668699308156831,-1.11632460398253,3.67114410576783,2.22105480107617
"2005-03-04",4.70841988529094,-2.70711088684511,0.701822031273396,-1.21132289211213,3.72556036903237,2.1082173164568
"2005-03-07",4.6600550429403,-2.65766361882337,0.7092212697174,-1.23726231366746,3.77220193558691,2.08304152972396
"2005-03-08",4.70015496915085,-2.69575728507456,0.739581078270747,-1.25987800184861,3.78469537386599,2.04632386190613
"2005-03-09",4.76160351648768,-2.75695485858284,0.810474868181472,-1.21788413238495,3.81067294545296,2.02196549866322
"2005-03-10",4.76165566408164,-2.75482740685983,0.811838645091791,-1.24099241031829,3.8210543371294,2.01817854006621
"2005-03-11",4.80458853428896,-2.79613762650809,0.798947235238965,-1.2805087977401,3.84542290780866,2.0142992581032
"2005-03-14",4.78380520454382,-2.78418589145341,0.829931922099032,-1.21344649106768,3.81771687766744,2.04802160164633
"2005-03-15",4.72569716644058,-2.71961562132398,0.808082441344984,-1.20788344107997,3.88504026710164,2.07185503090612
"2005-03-16",4.69131172539542,-2.70326842777008,0.759747493060812,-0.983662886442713,3.85615631717048,2.38204567092598
"2005-03-17",4.66572954174483,-2.66549538375257,0.734455856464137,-1.00377372844232,3.87922847154427,2.39009539404853
"2005-03-18",4.70317294166013,-2.71172407837671,0.759545549330939,-0.948097373580709,3.88160625841556,2.43148326485298
"2005-03-21",4.67766601973113,-2.68758099987595,0.786415459799826,-0.881130990540094,3.8507035987826,2.47214604576238
"2005-03-22",4.64881188265016,-2.65523987656732,0.715053952487952,-0.83236880614092,3.8922045695567,2.64382039998364
"2005-03-23",4.65586612570196,-2.66033506180091,0.77451852626158,-0.768987809611159,3.88179046484696,2.65004700196593
"2005-03-24",4.66864248695438,-2.66772854199833,0.686067156008178,-0.746445214340456,3.94083679991332,2.82106748234611
"2005-03-29",4.66956467548805,-2.67439209299024,0.705107038891935,-0.729130880624446,3.9324007832474,2.82409401474855
"2005-03-30",4.6836541135168,-2.68291930218942,0.679398771762755,-0.776992677312917,3.96602420233543,2.81224995342852
"2005-03-31",4.67664606426161,-2.69093883192812,0.645042365855125,-0.876801464826468,4.03387976796168,2.75585747310969
"2005-04-01",4.7127477333034,-2.72143767126658,0.566876676991741,-1.02046652010224,4.14041921815921,2.70078002863679
"2005-04-04",4.61864608277648,-2.60171702737832,0.779193581261919,-1.12568951470318,4.07904995576331,2.38159235250192
"2005-04-05",4.60739043953134,-2.59086721461698,0.776801635746971,-1.11393117114995,4.08081688521978,2.40629651687936
"2005-04-06",4.66306885432313,-2.64873703316079,0.72527832248466,-1.15071543593116,4.13051949599652,2.47700081430612
"2005-04-07",4.68678789544171,-2.68045345351836,0.688045964886264,-1.21375272049812,4.16663934594228,2.46341589774478
"2005-04-08",4.7499014274528,-2.74034244178251,0.663015690291677,-1.25521529945577,4.19985542193168,2.46495837858098
"2005-04-11",4.72083975131468,-2.71699798664192,0.675015361753071,-1.25551045144387,4.19554849243353,2.44428551661542
"2005-04-12",4.68159137940528,-2.68079593459203,0.691655346953002,-1.21419586022848,4.17646473854236,2.45936161953299
"2005-04-13",4.67460306272247,-2.67130286824421,0.643239087288348,-1.22163771849902,4.20380897912504,2.50206391841612
"2005-04-14",4.68652643084576,-2.68792969184216,0.654182281494772,-1.21494737486996,4.19892720401218,2.49068400846613
"2005-04-15",4.69309772039669,-2.69882812276952,0.602024629809913,-1.31578747839847,4.25235635411278,2.43942724733726
"2005-04-18",4.68725200349454,-2.70778041881037,0.614331404666565,-1.29605443498962,4.24200105105991,2.44132484859519
"2005-04-19",4.62398433696885,-2.62112460347586,0.639139061561286,-1.3879383337263,4.26500267361787,2.25783046608267
"2005-04-20",4.62962836126946,-2.61986112241507,0.631434141595354,-1.40837464477855,4.27216968203755,2.24063796714222
"2005-04-21",4.58659006163229,-2.55516094306367,0.769181805145678,-1.46756899279683,4.22554577019536,2.00635111117375
"2005-04-22",4.6029068232728,-2.60117728350176,0.684021610853322,-1.40015077458652,4.26645676833895,2.19520122692723
"2005-04-25",4.58921532178567,-2.58234173350618,0.669041581796923,-1.40355530586738,4.27493841555372,2.20816119073107
"2005-04-26",4.56900153003566,-2.56589744308987,0.661697826172632,-1.40851909450859,4.28253318647225,2.21435190452962
"2005-04-27",4.52952700196983,-2.52809736228879,0.656825502335418,-1.41989885598719,4.28599952882672,2.19322561268396
"2005-04-28",4.54121132583477,-2.53864718307008,0.649356644792205,-1.47289790183491,4.29717469399304,2.14553486381898
"2005-04-29",4.54660277984926,-2.5257925412925,0.71965009370501,-1.53996467732266,4.2853918089203,2.00396552436062
"2005-05-02",4.3938005670978,-2.38023732539194,1.94861503072072,-2.46711495479252,4.37015978396721,2.54052940516132
"2005-05-03",4.38821603891804,-2.37664871777326,1.93821869557108,-2.50119835717304,4.3935212110413,2.4945017344211
"2005-05-04",4.4099779981485,-2.39567206672456,1.97710118382029,-2.47668185205874,4.3946169142345,2.47654919436325
"2005-05-05",4.42955286265962,-2.41705141218739,1.94454357538432,-2.50060212851485,4.42000147225667,2.50709112537407
"2005-05-06",4.43278157147687,-2.4274921695216,1.97998418501833,-2.43925838416968,4.37906729712501,2.51991143869229
"2005-05-09",4.4085444213035,-2.40808729058842,1.99811113532345,-2.40474319823484,4.3509952638011,2.52702081164557
"2005-05-10",4.33153204671606,-2.32045476134901,1.95091706649092,-2.45761083318335,4.41263267245891,2.49062470714029
"2005-05-11",4.29382653878441,-2.27787400577617,1.93742542287337,-2.45631159987379,4.41403374333824,2.50972847482906
"2005-05-12",4.28827541745991,-2.27436799387683,1.94263500914594,-2.42645699288285,4.39616286086868,2.54944654488036
"2005-05-13",4.28396821732734,-2.27369819885985,1.88637501974,-2.42785875103867,4.40241254562932,2.65566698568322
"2005-05-16",4.26563439055344,-2.24946799128992,1.90930271969854,-2.41217591857136,4.38634987835177,2.61066435915575
"2005-05-17",4.28528157682265,-2.27189976169767,1.90912532584624,-2.41511436576181,4.3943674343618,2.61154276220992
"2005-05-18",4.21335278156366,-2.20368075290175,1.91620220161699,-2.39249875181161,4.37731779554691,2.61560518544253
"2005-05-19",4.20446792880495,-2.19477242316465,1.94417652719678,-2.36556441013771,4.36489630592997,2.60866391722492
"2005-05-20",4.23720659662277,-2.23750815454963,1.98478215973868,-2.28854037371733,4.33191850494842,2.69559903603155
"2005-05-23",4.21100624398283,-2.2041660406575,1.9655187761513,-2.30736821396464,4.34914390698254,2.70750700540856
"2005-05-24",4.18339430277831,-2.1680000692107,1.92745097926917,-2.38815198426227,4.41983970813476,2.6116859032123
"2005-05-25",4.20763925404921,-2.1855244596426,1.89743426117471,-2.45734382939043,4.47054780387984,2.5450271860124
"2005-05-26",4.24823503970841,-2.22309672308953,1.93254374109683,-2.43782594965536,4.4822136747228,2.51156004278494
"2005-05-27",4.32290528528895,-2.29094036660341,1.88796288933461,-2.50794379925793,4.54324655806475,2.5068832635794
"2005-05-30",4.33251678931453,-2.30053664122025,1.87952496241835,-2.51410953002179,4.54926346120071,2.51168957211694
"2005-05-31",4.25152079632912,-2.241738835245,1.85222761048147,-2.44653247186269,4.54390781033419,2.56812425137842
"2005-06-01",4.26743157091112,-2.25775142601542,1.76872310900963,-2.54005174784888,4.58785431955562,2.38141366197706
"2005-06-02",4.38208472342901,-2.29029921079432,-0.231785695207463,-1.60524614704255,3.75229512589397,1.55086161965245
"2005-06-03",4.30087231667899,-2.19088665406803,-0.251877225233304,-1.64143882533911,3.8246792604138,1.54478770229297
"2005-06-06",4.27685865538269,-2.16783990607772,0.0626005716942274,-1.90442027658131,3.63078317211613,1.63825601620102
"2005-06-07",4.19811025192087,-2.06754999546381,0.0493469500538833,-1.9726624200323,3.68232878091056,1.58083758031738
"2005-06-08",4.15607430877692,-2.01157620899299,0.0455980995990702,-2.07042749278192,3.68851703449857,1.53551293572879
"2005-06-09",4.0893708756266,-1.97913016851558,1.10791493522929,-2.94230261680566,3.33035095257768,1.98030201100241
"2005-06-10",4.08967888466806,-2.0047294261142,1.12582649433278,-2.86817468008813,3.27502763957432,2.05625790919838
"2005-06-13",4.15817186162121,-2.0771040471228,1.09213217980692,-2.89557330963241,3.30287713205756,2.04278515833957
"2005-06-14",4.17985091433361,-2.10823518756158,1.08379206678988,-2.88236628342746,3.29164106085284,2.06997306530643
"2005-06-15",4.30796105761238,-2.26021472632696,1.12507026827261,-2.79969405517436,3.30164733430113,2.16256085946288
"2005-06-16",4.30878542552409,-2.27309243036418,1.18659793903515,-2.69127830309244,3.26807173433271,2.12660768476337
"2005-06-17",4.25565429656724,-2.21230767431629,1.1754000641061,-2.68753318617135,3.25748511389065,2.09173949848988
"2005-06-20",4.28204889703188,-2.22797138921429,1.13375282310829,-2.74341444490012,3.29368676757718,1.99718439876761
"2005-06-21",4.18745653442056,-2.11919661937242,1.04126625080843,-2.82402745360184,3.36403072809381,1.90887682590756
"2005-06-22",4.08206309431296,-1.99939352196561,0.99424787824954,-2.82669488941679,3.40756674242985,1.85953642351368
"2005-06-23",4.11507374918271,-2.04336688236631,0.968482203731465,-2.79808029379223,3.39126493758032,1.90638088408723
"2005-06-24",4.08293305511461,-2.00767831904276,0.950469680482127,-2.77538004319129,3.38356189180439,1.9194615646054
"2005-06-27",4.06868584224237,-1.98386661820371,0.908155777586305,-2.79034648620593,3.39212567829552,1.89757939184476
"2005-06-28",4.14644133517625,-2.06042263777411,0.88784141438074,-2.77474943431354,3.4052422674388,1.92580090218577
"2005-06-29",4.14336535867643,-2.04713617024502,0.836660588101865,-2.81518174543566,3.43388735527874,1.91398214865912
"2005-06-30",4.13500506758779,-2.02696504262142,0.829687507585688,-2.78985618311813,3.4180162815364,1.85755665147023
"2005-07-01",4.107608972165,-2.01239242759822,0.838959958299203,-2.71716183134749,3.38273257456899,1.90839262640601
"2005-07-04",4.15260022364076,-2.07208494996101,0.858071275924727,-2.62074328787697,3.31780185675278,2.02313235878368
"2005-07-05",4.1974602491891,-2.14864457940019,0.903281919148573,-2.49238899009331,3.25062724162411,2.1542895599456
"2005-07-06",4.19007127749009,-2.14510444806081,0.911547604214873,-2.4755558470732,3.23577992384038,2.15511722528903
"2005-07-07",4.20785742022373,-2.15746396531039,0.820339886061266,-2.53742662247825,3.32593082099879,2.10210236307109
"2005-07-08",4.15738233826468,-2.09503932474979,0.830277937686378,-2.5055474210474,3.30678993609517,2.10989813579304
"2005-07-11",4.26235040450748,-2.20363236638004,0.813568832455911,-2.50959396794521,3.3437390900799,2.2733363662882
"2005-07-12",4.2839826458908,-2.23668186565498,0.826173165399212,-2.48717654708563,3.33876763303772,2.3508674894638
"2005-07-13",4.32324812202683,-2.28208817569672,0.83740226761687,-2.47195784334308,3.34288837917632,2.40168199619621
"2005-07-14",4.36992091210756,-2.33304481480348,0.866059972759065,-2.45016238050562,3.35966545318985,2.4052220672559
"2005-07-15",4.35249877709505,-2.30540289090578,0.888363601109241,-2.43869205763614,3.3544496885437,2.38819250638925
"2005-07-18",4.30893518794928,-2.25656645280416,0.877401263610161,-2.45837876899148,3.37363112564245,2.3784555187295
"2005-07-19",4.32280886979479,-2.27665070986164,0.914596345137188,-2.43262250365161,3.37374555721251,2.37966623736924
"2005-07-20",4.28713281871181,-2.23828612857943,0.979814864337556,-2.38769981696875,3.35354409134262,2.28185668237073
"2005-07-21",4.31901557019057,-2.25290092499814,0.916203224115937,-2.46618518809442,3.42378426318599,2.27823306605422
"2005-07-22",4.26962439158367,-2.20204610869765,0.904031419533115,-2.48474816985487,3.43736022489378,2.26838723291693
"2005-07-25",4.25236485476568,-2.18327418947404,0.909477872032252,-2.48036952568975,3.43918980771643,2.28495264013537
"2005-07-26",4.26134653111784,-2.19009520520111,0.930741093962696,-2.45005519405101,3.42249992463971,2.3256193800892
"2005-07-27",4.24223908089558,-2.16500915883367,0.921811881327961,-2.46334127079479,3.43937793327805,2.33204837143687
"2005-07-28",4.24706869925183,-2.17589609991995,0.943300306350664,-2.43708472393331,3.43105000696992,2.38599024926217
"2005-07-29",4.24532309389766,-2.17181014067042,0.964463153851067,-2.43300151807228,3.44123392686476,2.39480388899794
"2005-08-01",4.30095309684946,-2.24453555890667,1.01632557484942,-2.3590781429151,3.43266813831587,2.53751322710009
"2005-08-02",4.29930911780397,-2.25840343498423,1.03645076618831,-2.34487576864553,3.43307733358198,2.54813818544201
"2005-08-03",4.30108807776433,-2.24734632316231,1.12375541052364,-2.30694797966943,3.45786869887361,2.42578501080836
"2005-08-04",4.28490068585791,-2.22978219081118,1.13232883057069,-2.30213074134192,3.46496440844558,2.44345669168285
"2005-08-05",4.32236593247664,-2.27628029006283,1.1978100995648,-2.23823927028877,3.47208956741482,2.47979772192484
"2005-08-08",4.30619236549653,-2.26516593385675,1.22473697545836,-2.21573465058373,3.46491726576043,2.48608092775636
"2005-08-09",4.27829571094549,-2.23460280668929,1.23123726861038,-2.20599325409225,3.46288009003633,2.50755326714513
"2005-08-10",4.25411792407159,-2.20486383982485,1.22770164788867,-2.21569714684197,3.48108343838177,2.50807061542183
"2005-08-11",4.26025329091955,-2.21356827184925,1.2348491280525,-2.22617023627089,3.50172697994779,2.48568753987791
"2005-08-12",4.25233791938288,-2.19858001019915,1.1937102551533,-2.28597947128421,3.57466335025145,2.45352698723733
"2005-08-15",4.20926357683472,-2.13666076647677,1.19625194909084,-2.34008892953056,3.62355798436066,2.35028795644304
"2005-08-16",4.20159530677363,-2.11887343101926,1.16810475799075,-2.39155406057291,3.66467647014775,2.31818320035592
"2005-08-17",4.18158995888578,-2.09850014605443,1.15597149427579,-2.40772893187917,3.68312186809461,2.3349345397385
"2005-08-18",4.15985248665669,-2.07846213306186,1.15348697728083,-2.41929232871102,3.69539928538425,2.33070727712743
"2005-08-19",4.14428876092559,-2.06622808615947,1.16145786198279,-2.40006182197762,3.68480618405024,2.35981144757407
"2005-08-22",4.16599854241986,-2.09493420449883,1.17638824726674,-2.3849170646976,3.68893567122653,2.40222752460374
"2005-08-23",4.14340226734448,-2.07889150756865,1.16793701524878,-2.36102372731645,3.69652108685114,2.5204848892652
"2005-08-24",4.11775302799315,-2.04846221019144,1.17389681004195,-2.36068598650152,3.70059245401512,2.51844483289283
"2005-08-25",4.10306635624987,-2.033714437974,1.16138760753228,-2.38307944736281,3.72359089230246,2.52064519181677
"2005-08-26",4.10081293176575,-2.03294010225179,1.17095746685013,-2.36074466616214,3.71784207192546,2.58543215999799
"2005-08-29",4.10048860891512,-2.03648883417269,1.18299133331049,-2.34469064420394,3.71590292490193,2.6232012833818
"2005-08-30",4.12267188346339,-2.06924330433454,1.19943852541729,-2.30680064583543,3.69987303181761,2.71020933647739
"2005-08-31",4.1204987906267,-2.05920644575558,1.11778948348881,-2.38383122220898,3.81119581606733,2.72667676514763
"2005-09-01",4.06248760670322,-2.0199654465983,1.15843095738413,-2.40557710901357,3.83512854262151,2.58683890716588
